13590 21020
2 937 12277
2 5589 3584
2 4422 9306
2 7815 4812
2 2554 1578
2 9548 8856
2 4118 13376
2 11902 11047
2 9399 6001
2 8359 3004
2 184 3777
2 2951 450
2 9893 7416
2 4148 3706
2 9468 6202
2 10963 8314
2 12077 1767
2 460 6596
2 12749 770
2 4218 9103
2 2189 9267
2 13241 905
2 12779 5014
2 4678 8009
2 8801 8619
2 6195 1744
2 2048 12735
2 2934 2116
2 6188 9684
2 3352 3435
2 11433 7798
2 6085 6622
2 12826 6520
2 11620 4220
2 8768 10454
2 12340 9575
2 5822 2922
2 3792 11569
2 13328 9480
2 1193 2785
2 3919 13056
2 12643 4396
2 12427 3789
2 3287 4718
2 6497 5951
2 10881 4970
2 6462 807
2 10640 11281
2 8276 7079
2 6589 12934
2 11050 1699
2 1389 12197
2 10264 3812
2 13457 12738
2 7428 8675
2 10875 13239
2 10830 12684
2 12661 10249
2 519 1423
2 13150 10488
2 5752 2252
2 9288 10483
2 6370 6904
2 12413 5039
2 13405 179
2 6147 13120
2 413 10464
2 4849 13459
2 1263 9955
2 3884 1099
2 4763 3589
2 703 11998
2 6141 7929
2 5724 6709
2 67 1854
2 1096 9880
2 7692 5639
2 9085 11856
2 10126 114
2 1817 3609
2 3042 3594
2 670 4465
2 10370 4859
2 7305 1545
2 7443 10008
2 5537 6781
2 5317 1602
2 7074 12145
2 6757 2969
2 11112 12454
2 1194 197
2 13118 7175
2 1067 9093
2 9615 5776
2 4534 11541
2 2374 11305
2 13279 2167
2 702 2990
2 9280 4166
2 8087 11233
2 1286 1830
2 9521 12225
2 12587 12929
2 4371 5490
2 9785 4812
2 11717 5576
2 3458 7062
2 12362 6650
2 2962 13398
2 12382 2137
2 6828 5468
2 11448 1177
2 7144 10474
2 6322 7810
2 11200 11889
2 7603 5969
2 6941 10452
2 13265 4516
2 13426 9314
2 6367 11000
2 236 6790
2 11688 12169
2 13010 11844
2 1639 431
2 11161 12162
2 6040 703
2 1547 12763
2 13387 10103
2 4488 9027
2 4929 6293
2 13557 7580
2 764 6474
2 1830 11974
2 4471 2981
2 10363 11037
2 3593 8462
2 12598 1284
2 29 7218
2 13536 3488
2 13389 4157
2 7485 21
2 5387 3494
2 12689 329
2 1744 1156
2 2212 6428
2 11798 8335
2 1565 3149
2 12908 12097
2 1518 3219
2 5794 2111
2 7830 2336
2 2436 5476
2 7941 6749
2 81 2990
2 4453 5551
2 8109 1616
2 8364 13203
2 13341 10944
2 5141 12835
2 13167 10034
2 7175 1629
2 9177 4888
2 11923 11281
2 6177 5657
2 8834 6469
2 9308 5756
2 5859 1236
2 4743 8395
2 10383 12041
2 6281 8754
2 2208 3557
2 13502 12001
2 3708 6871
2 9725 3059
2 11634 11609
2 12975 9816
2 4976 5781
2 5208 13409
2 455 7659
2 4848 11351
2 14 10370
2 7990 5364
2 62 427
2 12115 7792
2 11342 5531
2 2060 2034
2 12179 11129
2 13042 7388
2 819 13490
2 4940 5112
2 10366 4615
2 11996 11665
2 11099 6759
2 10591 9343
2 5919 11434
2 10438 4115
2 4860 1071
2 181 7953
2 13253 7163
2 4766 3258
2 2875 8173
2 5495 3748
2 4122 9070
2 6964 1555
2 10001 13570
2 4428 3327
2 3045 7985
2 10144 2463
2 11907 540
2 1881 13033
2 722 3972
2 4875 2431
2 11213 1918
2 10554 12594
2 3495 12350
2 12241 2467
2 8513 6334
2 7009 48
2 5276 9620
2 5725 2873
2 4474 6264
2 710 4969
2 2309 517
2 6543 10020
2 1454 10383
2 5390 9836
2 11693 7429
2 1462 10388
2 4612 9135
2 7829 10035
2 2655 4898
2 9543 190
2 3872 4480
2 630 2412
2 6482 9959
2 6941 8224
2 8619 10440
2 8692 8502
2 6831 6308
2 6777 11070
2 6314 9342
2 8278 768
2 8455 5769
2 6120 11918
2 7780 7859
2 10881 9982
2 6397 11757
2 6207 5357
2 8416 12405
2 10871 1083
2 5000 2399
2 9555 2654
2 9388 6194
2 8835 11973
2 6237 9908
2 422 9511
2 5086 1869
2 11576 12081
2 6182 4122
2 364 10539
2 2913 2155
2 9777 25
2 747 1139
2 10764 10887
2 3658 12276
2 3424 2598
2 619 9994
2 3267 8763
2 2607 10011
2 8844 347
2 3445 7071
2 1608 3873
2 7842 4538
2 9844 8487
2 7073 6559
2 9833 8546
2 12472 8317
2 10267 5168
2 8535 12781
2 11240 1982
2 5367 9666
2 5011 2767
2 13 5550
2 10245 2275
2 7681 3090
2 2213 12297
2 6190 8860
2 12171 3889
2 316 7348
2 13587 3730
2 13047 573
2 13299 11815
2 4725 13237
2 8265 1020
2 8327 12513
2 3977 5403
2 13113 7006
2 9447 13511
2 7009 7349
2 8231 2028
2 5356 2305
2 9408 7432
2 2216 6580
2 11639 7902
2 8045 8519
2 13300 10188
2 6909 2456
2 1326 8160
2 4000 2008
2 11066 3280
2 12523 5828
2 5929 12013
2 6919 6663
2 11450 13318
2 6625 2903
2 3546 4378
2 2989 9080
2 5752 4683
2 3476 3365
2 13555 5291
2 683 11914
2 3104 4032
2 3288 5315
2 9325 12295
2 12773 6699
2 10545 13233
2 3634 4968
2 11080 8966
2 7092 8589
2 7455 789
2 6752 3937
2 6994 6146
2 4024 3255
2 13365 3698
2 769 1377
2 6816 8152
2 11139 5241
2 12829 4682
2 3343 12546
2 5938 4884
2 3552 11661
2 9531 1619
2 3201 7534
2 1 6813
2 4659 8574
2 3720 3739
2 4735 1214
2 4839 8532
2 8060 3647
2 620 6510
2 9849 12303
2 3967 11787
2 3680 7614
2 9185 12871
2 11358 113
2 2053 474
2 12902 10993
2 5022 6788
2 8277 5530
2 11710 9286
2 4907 1059
2 7965 9674
2 2929 10838
2 8057 11369
2 9088 13452
2 1914 7624
2 6495 11352
2 3731 6541
2 1848 5563
2 1576 9500
2 13029 10245
2 7564 6016
2 2284 9451
2 10452 7512
2 11794 9961
2 9420 10972
2 128 12899
2 13480 11210
2 12081 737
2 7411 5653
2 9163 5658
2 13184 11030
2 1135 2669
2 10864 6908
2 7660 10343
2 12537 11480
2 4912 9074
2 2954 12077
2 11811 2496
2 12765 6061
2 4923 3714
2 9735 211
2 2158 8037
2 11844 8524
2 1630 2045
2 6226 2782
2 10203 11786
2 178 6402
2 8963 11953
2 8183 10830
2 3209 2764
2 1651 12642
2 6956 1842
2 11033 2123
2 8366 3666
2 2238 5195
2 7947 8231
2 2312 2781
2 2225 7721
2 7790 10579
2 3700 6347
2 8884 5730
2 5810 13384
2 8037 10105
2 6695 8184
2 7648 1503
2 6046 11911
2 10992 12489
2 7996 32
2 6043 8031
2 12524 13156
2 546 10489
2 13087 1646
2 8253 700
2 12677 5392
2 2938 3792
2 5338 2351
2 4901 1696
2 9327 6886
2 10798 4246
2 8852 7683
2 10239 10927
2 4511 13171
2 7388 10542
2 8068 6335
2 8702 2305
2 5979 12229
2 10014 9333
2 12469 13339
2 9453 12181
2 7518 1488
2 9811 6803
2 7000 4805
2 12111 3830
2 11910 5405
2 2575 11899
2 2515 1371
2 4613 10225
2 2284 9643
2 6016 8665
2 12318 4935
2 9613 12329
2 9100 7563
2 10147 13047
2 2847 8130
2 4093 9437
2 11932 1048
2 10556 7642
2 11614 2626
2 11851 3571
2 2895 2363
2 10287 11614
2 11390 8617
2 5339 10190
2 12533 696
2 1258 4579
2 2105 9783
2 12024 10430
2 594 164
2 2311 3540
2 8362 11962
2 7906 8047
2 1661 884
2 11152 4326
2 8700 1416
2 12639 12952
2 1614 9427
2 6630 261
2 4821 4198
2 5401 2465
2 4981 1708
2 13588 2920
2 10151 11014
2 9313 5761
2 2391 10693
2 2713 12885
2 9734 4881
2 4677 12424
2 4024 10237
2 8034 12100
2 511 10816
2 9208 11905
2 1550 11411
2 6788 7905
2 1119 10935
2 13327 343
2 12366 3484
2 11677 9727
2 2802 1293
2 378 13261
2 425 10964
2 2534 94
2 1471 1144
2 6549 6314
2 9553 13136
2 173 13258
2 12435 13272
2 1766 5746
2 7826 1553
2 5782 2046
2 8079 360
2 2434 2357
2 10922 1652
2 6157 425
2 7976 7439
2 8831 514
2 13317 6958
2 9098 12741
2 9797 8460
2 1309 6280
2 1233 12026
2 9573 8184
2 11690 1364
2 3191 10089
2 12202 1508
2 6605 10585
2 12782 11241
2 12707 1908
2 7641 1847
2 9350 12044
2 6606 9579
2 9750 6732
2 6329 4667
2 10614 4446
2 1388 6520
2 12885 5212
2 12383 12212
2 13326 7528
2 11839 3415
2 3730 939
2 12540 11223
2 13415 5012
2 8317 6545
2 3862 10676
2 12365 6987
2 2626 12342
2 6263 6651
2 3386 602
2 1110 6503
2 4888 4840
2 5482 10360
2 3961 5493
2 11271 10806
2 9460 11568
2 2915 9390
2 1017 11915
2 6139 3994
2 5098 3032
2 11878 2915
2 60 9008
2 1335 9664
2 5283 7745
2 8174 1118
2 2318 7397
2 11225 7817
2 7526 1275
2 9415 1152
2 12771 1874
2 12470 1057
2 2981 9129
2 12169 8718
2 8824 1229
2 4382 2115
2 5355 12805
2 7279 2058
2 2733 11544
2 1411 8190
2 12497 11571
2 7281 8837
2 13096 7049
2 2019 2946
2 4867 2725
2 910 5448
2 11797 5498
2 9883 1278
2 13589 8446
2 4096 4874
2 13037 1398
2 508 9777
2 720 6102
2 1141 7755
2 3974 3934
2 8818 1895
2 10693 6211
2 6088 1802
2 12347 1877
2 2372 11269
2 3338 10875
2 12849 3635
2 5531 4190
2 3357 6775
2 9041 10700
2 7296 12327
2 10479 5060
2 12678 6277
2 3023 13278
2 8435 7795
2 7510 2302
2 9232 4343
2 2814 10342
2 9817 2781
2 862 3961
2 3339 5107
2 4735 663
2 17 6706
2 556 9455
2 10478 5821
2 4789 1390
2 1947 1065
2 11041 4470
2 10921 5465
2 5781 5337
2 10230 8999
2 1405 3554
2 7567 1356
2 1358 9715
2 12299 6142
2 11523 6632
2 386 252
2 3542 12224
2 1019 11020
2 4408 8223
2 4953 11991
2 9323 1782
2 109 3801
2 10200 12985
2 10184 7693
2 6744 7827
2 2548 2975
2 420 10191
2 6283 4200
2 5759 4331
2 11844 53
2 13082 6032
2 3348 103
2 9831 1134
2 852 5932
2 9091 9471
2 7771 2244
2 12644 11256
2 13383 10636
2 950 5970
2 1203 4583
2 7037 7336
2 12541 11376
2 4232 13553
2 8804 10947
2 9234 8762
2 7360 12421
2 6872 7546
2 6275 11655
2 7014 2951
2 7363 11930
2 514 3191
2 7696 10654
2 5426 5868
2 12561 12927
2 11149 10678
2 1236 4851
2 2314 10592
2 11961 5991
2 1230 838
2 2385 8746
2 1855 5737
2 11852 1690
2 11786 2686
2 4325 2962
2 10371 2709
2 4315 7280
2 5839 881
2 7330 3534
2 7630 345
2 7300 1030
2 5959 11121
2 9027 543
2 13270 3654
2 4105 7942
2 9875 1291
2 2073 11432
2 10606 5708
2 4286 6677
2 11698 5170
2 8563 5370
2 7689 1667
2 1520 8012
2 10464 6178
2 13242 8988
2 4834 2031
2 6925 6656
2 1220 4079
2 6291 9586
2 4489 1987
2 2733 12576
2 10222 4635
2 9337 8151
2 716 1648
2 2605 12670
2 12255 1671
2 2625 12705
2 8361 3863
2 4409 11427
2 9049 9633
2 5862 6505
2 10685 8214
2 13213 6097
2 991 6489
2 5066 2262
2 8169 12534
2 4379 55
2 9663 4493
2 6135 8195
2 11774 9071
2 11396 5942
2 175 2731
2 1538 12604
2 4445 10561
2 4282 66
2 2498 13382
2 10231 4957
2 6944 7265
2 4209 1332
2 9022 5802
2 12590 13527
2 11111 4536
2 3918 8003
2 12457 7206
2 8604 4102
2 2145 11531
2 7145 7506
2 10494 4628
2 4731 10503
2 3755 8250
2 9335 3220
2 6181 2981
2 1495 3580
2 10990 12514
2 8508 427
2 6257 6597
2 5968 5062
2 1961 8989
2 8691 9668
2 10514 3807
2 5705 7934
2 11407 13106
2 3287 10969
2 12807 5803
2 12616 11695
2 40 165
2 12363 8823
2 3185 1036
2 4604 2683
2 2707 13457
2 7803 10656
2 4370 5129
2 4017 8752
2 3568 7790
2 7613 7738
2 12510 12380
2 8080 4913
2 5619 4009
2 1622 8379
2 9687 5757
2 12718 6387
2 1681 11983
2 629 12101
2 1802 10543
2 1202 5897
2 13475 11282
2 947 9163
2 10301 3673
2 11374 421
2 7601 13470
2 8004 5192
2 11956 4305
2 9069 11892
2 9672 8195
2 9769 439
2 3060 3132
2 8312 3210
2 7517 1998
2 9902 2847
2 8833 3308
2 870 849
2 13185 3869
2 658 12744
2 4791 8382
2 8568 12798
2 6884 8606
2 549 2210
2 4485 13305
2 3945 9724
2 12426 5681
2 10111 2821
2 12057 4243
2 11971 3377
2 2555 3766
2 9398 4656
2 13092 13143
2 7263 5071
2 821 10296
2 2753 11317
2 5271 320
2 8795 5179
2 12139 1632
2 8923 11288
2 8955 6073
2 654 13466
2 12962 806
2 2852 5741
2 6854 7511
2 12847 13399
2 8665 7390
2 8316 12260
2 8349 6517
2 1610 14
2 7163 6931
2 9556 6590
2 7002 2264
2 5947 3497
2 4401 3521
2 3157 177
2 3530 6647
2 6731 734
2 8821 4530
2 6849 11474
2 9567 2876
2 2567 9840
2 2326 4983
2 7019 7272
2 3372 684
2 2249 1608
2 571 2848
2 3531 1128
2 10939 5923
2 12007 5752
2 4621 6275
2 3064 6253
2 8925 724
2 1180 7984
2 854 12197
2 1218 5032
2 5631 6207
2 11789 9405
2 13115 9286
2 4688 6142
2 9389 11738
2 1602 4282
2 2678 2816
2 3697 10787
2 8439 12730
2 8218 10961
2 1933 9190
2 1963 8443
2 5815 1951
2 296 1274
2 1173 9072
2 11039 22
2 273 9637
2 1962 7494
2 10996 9188
2 1643 11479
2 8464 1956
2 9275 2411
2 11087 12329
2 13091 3779
2 1740 7039
2 4768 8579
2 3000 2650
2 3358 2643
2 10377 12951
2 3113 2688
2 9194 8529
2 671 13002
2 6585 10233
2 8350 3708
2 6603 10606
2 10779 11058
2 9610 12508
2 60 8551
2 8677 6672
2 12687 11421
2 8576 8369
2 11555 3665
2 10290 4964
2 7352 3786
2 4839 9539
2 2111 6960
2 4539 13480
2 9385 5943
2 7035 6765
2 8822 13566
2 156 5309
2 12911 4980
2 12907 2527
2 11317 6069
2 8651 7217
2 11354 7189
2 5123 12986
2 3297 1665
2 11186 6218
2 7439 11783
2 4885 9249
2 9725 856
2 861 6285
2 2762 8717
2 12673 8337
2 10868 2843
2 2642 1955
2 13010 2128
2 8343 41
2 11928 9081
2 1449 4978
2 7116 577
2 215 10093
2 10761 6608
2 13053 2675
2 9970 3054
2 7812 6932
2 9125 2290
2 5264 1071
2 52 11495
2 7847 3982
2 1576 3694
2 434 4799
2 185 3306
2 7637 2746
2 12210 12298
2 11498 6321
2 6533 4972
2 5629 94
2 706 5563
2 11760 10691
2 10950 12921
2 339 7331
2 842 57
2 9172 5867
2 1808 1312
2 1239 5723
2 13451 11410
2 6074 5479
2 10321 9289
2 799 8391
2 4837 149
2 1844 9687
2 10565 8468
2 4706 1990
2 13126 7678
2 4161 4488
2 3618 426
2 10847 3483
2 3115 4071
2 9170 1075
2 8474 13337
2 12690 8189
2 8410 6494
2 2101 9489
2 5393 10584
2 7933 2631
2 11315 10410
2 596 10692
2 12554 13181
2 9954 6522
2 13397 10166
2 12600 6421
2 7394 1115
2 10553 8965
2 3584 12991
2 7404 110
2 1938 10614
2 323 407
2 11625 12092
2 8941 5789
2 2482 2209
2 12277 12177
2 6296 6996
2 7263 9051
2 2723 13389
2 10436 13425
2 4044 9344
2 2242 13396
2 3891 2034
2 7859 2578
2 12332 1379
2 363 11846
2 383 1175
2 9380 1055
2 6336 7503
2 208 6442
2 8888 7183
2 12787 10098
2 2233 647
2 9174 1543
2 5114 198
2 12628 3764
2 11009 13485
2 9459 4643
2 12170 6446
2 8547 7473
2 907 12922
2 6976 5032
2 12975 8710
2 2995 2682
2 10248 6934
2 7943 11384
2 10204 11014
2 12597 6633
2 8599 13070
2 12450 12247
2 6305 7955
2 13298 3296
2 1751 2658
2 7095 13011
2 6908 7727
2 10174 7794
2 9695 10801
2 12512 4879
2 8865 8270
2 8874 2750
2 9267 12400
2 7281 5319
2 5385 8969
2 6404 8544
2 6531 11485
2 1966 766
2 479 4083
2 11605 13164
2 8901 11499
2 3982 275
2 10421 598
2 9649 6408
2 7051 8360
2 5966 6539
2 13181 4809
2 7477 4674
2 4771 5382
2 766 7172
2 6599 13508
2 979 6132
2 9099 13565
2 6836 10946
2 13448 677
2 6548 9652
2 11868 3752
2 7699 7058
2 641 2762
2 13090 3801
2 8084 10757
2 11297 10208
2 531 7970
2 9805 3038
2 10746 8815
2 12774 3017
2 5610 10017
2 5608 11192
2 5741 5936
2 3953 5236
2 8482 8756
2 12491 10683
2 9702 509
2 7419 8676
2 7079 535
2 922 10421
2 6330 12510
2 5375 11320
2 2272 8131
2 2677 6276
2 12227 4448
2 3489 6542
2 12300 9639
2 12937 3312
2 250 8875
2 672 12390
2 12841 11635
2 11256 173
2 10533 9029
2 281 2815
2 13449 4919
2 2968 11508
2 13197 8073
2 12968 9462
2 11586 9277
2 2065 9
2 3069 6958
2 11244 2788
2 9943 11864
2 6292 12932
2 3281 7057
2 7451 10774
2 7144 10111
2 8311 13004
2 12313 746
2 5107 13202
2 2208 7161
2 9348 6736
2 11045 7364
2 3235 7970
2 2450 8315
2 12524 2768
2 1717 1127
2 2940 625
2 3475 7633
2 7604 488
2 98 1498
2 12140 8335
2 690 11771
2 8987 12431
2 11228 10533
2 7188 3031
2 884 5861
2 7021 9768
2 5307 4797
2 13310 3599
2 11287 13009
2 2466 6331
2 333 12958
2 444 2911
2 12299 1097
2 2246 604
2 11468 5327
2 828 3358
2 8721 8808
2 12709 5813
2 1075 10799
2 4993 4355
2 11759 9419
2 8124 6631
2 249 7949
2 5664 9873
2 6604 11238
2 9410 8824
2 1370 325
2 10938 1889
2 12576 8924
2 11182 10696
2 11787 11907
2 9615 7067
2 2192 3255
2 3464 6203
2 11193 10280
2 5989 2300
2 7109 5338
2 9531 5065
2 8461 7378
2 4535 2676
2 9472 4162
2 13348 13387
2 8864 3227
2 4584 7370
2 4763 6336
2 843 11309
2 1181 5506
2 9633 6243
2 6991 10695
2 1183 12700
2 13046 8690
2 3615 563
2 9718 9645
2 1435 8476
2 7679 4217
2 4972 8091
2 3432 7554
2 10895 5025
2 10298 4618
2 8546 7134
2 11177 7733
2 3316 5596
2 12708 8027
2 3850 7361
2 1518 1368
2 13497 505
2 9738 7276
2 11870 9245
2 2293 1704
2 10938 7392
2 1122 1487
2 5565 8953
2 3682 11419
2 11429 11105
2 8238 2562
2 9480 4382
2 11803 2005
2 4566 6945
2 11789 3791
2 1195 7552
2 3053 11841
2 9808 37
2 13272 10472
2 11415 1031
2 9704 13399
2 3744 3978
2 8973 13146
2 4029 13101
2 7354 6348
2 1434 5944
2 1728 634
2 5726 7583
2 6610 8907
2 6414 4830
2 6584 10474
2 2646 12090
2 7548 5414
2 9148 1374
2 3079 8789
2 3759 10386
2 9283 11024
2 3611 3362
2 8017 6851
2 7972 669
2 4106 12489
2 101 2142
2 966 8218
2 7192 3456
2 7297 1853
2 8413 8691
2 11580 10335
2 460 627
2 4145 5055
2 5507 3378
2 6942 12939
2 11127 5283
2 169 868
2 3595 4501
2 12240 11247
2 5218 4944
2 8599 8730
2 2412 522
2 7638 10736
2 11267 10408
2 9088 7118
2 6524 2944
2 2118 1092
2 11656 2962
2 3438 13476
2 4473 4366
2 2093 11632
2 12086 1934
2 6722 7216
2 5740 8492
2 10563 12566
2 334 9045
2 6236 12939
2 8660 10587
2 9754 10816
2 11806 12981
2 4231 5732
2 6065 8179
2 5922 653
2 4486 5052
2 6527 6259
2 7142 3986
2 13287 9990
2 8097 4541
2 10132 194
2 9758 5794
2 1382 2054
2 10708 1558
2 13088 2558
2 11252 12596
2 3492 145
2 13207 1569
2 12684 808
2 12733 1469
2 5029 1548
2 9610 496
2 10536 13424
2 13382 12339
2 3614 10466
2 8148 11897
2 5708 8706
2 10788 9282
2 8061 10277
2 3577 10967
2 6858 12851
2 8587 4621
2 2460 4547
2 7961 4262
2 7772 3252
2 2986 3738
2 9596 3313
2 5855 4680
2 7956 2020
2 13386 10834
2 858 6973
2 10822 6745
2 3027 1865
2 5380 3930
2 9708 263
2 8843 3504
2 13494 12591
2 4366 3321
2 10872 8250
2 13379 526
2 62 7707
2 349 3505
2 9930 6539
2 4156 7307
2 2292 5685
2 10763 2
2 7777 4934
2 11427 3676
2 773 12600
2 1105 3611
2 6277 13379
2 512 10752
2 5483 12873
2 11379 9348
2 8234 10059
2 1136 1252
2 10258 8217
2 4931 10018
2 8747 3947
2 9783 3272
2 13527 1562
2 8524 571
2 5073 7077
2 11460 12709
2 10580 7400
2 1946 1136
2 10208 11462
2 6234 3397
2 6693 3034
2 8328 2333
2 1391 11951
2 1943 7470
2 5442 5905
2 3831 8669
2 9087 2536
2 8404 102
2 2203 877
2 12930 6821
2 7237 5908
2 4925 9210
2 2565 7219
2 5935 3325
2 8140 10096
2 5372 10085
2 289 891
2 6548 12096
2 4585 1117
2 5347 4555
2 5415 251
2 8616 7761
2 2987 3446
2 12354 2623
2 9751 12962
2 8202 6776
2 2928 3473
2 4181 9139
2 1090 7548
2 2807 500
2 10286 1209
2 4662 9935
2 2550 277
2 900 2982
2 3444 2352
2 9807 1407
2 11090 383
2 7587 12504
2 6817 4841
2 5787 11593
2 4067 5906
2 3970 7936
2 8990 1994
2 1452 12889
2 11376 6350
2 510 6300
2 6857 10271
2 11520 1871
2 4358 9615
2 218 11384
2 3381 11809
2 2536 691
2 3153 11767
2 10700 8428
2 9894 6210
2 5423 10657
2 2371 9436
2 11178 1561
2 749 8956
2 3095 4620
2 4402 8653
2 3931 3295
2 121 7808
2 12457 4928
2 1347 1799
2 2163 274
2 7047 533
2 4699 11618
2 9711 9462
2 12772 4128
2 3924 10385
2 12675 13421
2 4730 12076
2 9591 11733
2 11156 12832
2 8728 8454
2 4607 6523
2 11503 6952
2 12686 4209
2 5613 8410
2 7767 10769
2 7602 7066
2 12299 378
2 87 4140
2 2965 3966
2 9969 1269
2 6210 6976
2 3251 3917
2 5257 1409
2 4074 12740
2 8787 3009
2 3835 11929
2 13089 7772
2 7611 7695
2 4232 3728
2 7918 9108
2 10762 11032
2 5302 8187
2 13574 1467
2 146 5141
2 13332 5878
2 909 2910
2 8414 6963
2 12932 11604
2 12122 9647
2 8653 198
2 6686 3210
2 1871 6161
2 3938 7156
2 7116 5583
2 403 11397
2 1143 530
2 5449 11050
2 11793 5546
2 3807 3499
2 7769 9889
2 9626 10493
2 8917 5487
2 4723 6412
2 2320 12820
2 7201 5762
2 4894 1899
2 2024 13391
2 9922 18
2 9445 4322
2 6965 8996
2 6014 1232
2 9888 7708
2 12714 5231
2 9575 11625
2 10908 12851
2 8399 7423
2 11332 7111
2 9720 11278
2 977 4238
2 3364 9042
2 2304 8647
2 2327 698
2 6146 7879
2 140 8646
2 6844 579
2 2964 12371
2 11954 12813
2 5763 10920
2 4265 13467
2 11751 11778
2 3466 8942
2 38 3731
2 8002 3430
2 5648 2851
2 11879 2416
2 4499 709
2 12057 5517
2 9014 11024
2 10918 9118
2 4297 5766
2 11122 4153
2 868 1563
2 1804 1321
2 1470 3411
2 5838 2018
2 1756 3974
2 3144 6740
2 3028 3587
2 5553 5766
2 9824 13316
2 12852 10614
2 10123 9735
2 7886 5660
2 9860 8167
2 7854 9494
2 7190 2714
2 8715 9552
2 6794 8377
2 3329 13038
2 413 3048
2 9007 4235
2 8087 4755
2 2218 8834
2 9345 11181
2 2859 8622
2 4681 13054
2 2553 615
2 6206 478
2 2618 13556
2 11762 3011
2 2162 3598
2 4698 394
2 6353 11027
2 6022 1891
2 3750 3493
2 1246 7317
2 5873 1444
2 6205 5386
2 8941 9258
2 5802 1410
2 18 4163
2 7452 13395
2 3155 11574
2 3362 1769
2 1348 13283
2 10826 5597
2 1440 341
2 6211 12164
2 13227 3720
2 6902 4185
2 11724 9381
2 311 7447
2 5643 2010
2 11814 8381
2 12825 10774
2 13529 10851
2 10158 9916
2 2548 8128
2 11170 3143
2 3832 9013
2 10846 8748
2 446 1686
2 5756 2542
2 1393 11334
2 2423 12466
2 5624 11549
2 2628 6458
2 12251 4189
2 11543 11529
2 6389 8017
2 12896 2817
2 7652 2726
2 9212 461
2 9872 2177
2 8917 2864
2 12075 7329
2 5512 7779
2 13464 10063
2 4871 10764
2 10997 1809
2 5599 12591
2 8781 6327
2 12235 8389
2 11779 8988
2 12652 12963
2 3047 1967
2 2056 4107
2 2139 2783
2 3100 2284
2 10952 6673
2 10178 11642
2 3561 11325
2 7153 7170
2 8730 8940
2 1701 9227
2 2736 11225
2 8368 7687
2 6789 3083
2 357 11895
2 4969 8263
2 11737 13030
2 967 9527
2 10838 2941
2 2496 8305
2 12290 8936
2 1442 10379
2 1311 18
2 10382 10686
2 7202 11259
2 1317 12111
2 6041 10247
2 4762 9043
2 12908 4550
2 8827 8657
2 12119 4379
2 8851 1702
2 3648 6806
2 4636 5391
2 1517 4158
2 12992 9321
2 10900 8531
2 1675 997
2 3704 10424
2 10566 5433
2 10499 9941
2 2696 11218
2 9554 33
2 2070 6018
2 11582 12112
2 10863 5216
2 901 7536
2 2577 4606
2 5211 555
2 2699 7226
2 1840 3775
2 10982 2113
2 10677 10468
2 6506 8275
2 2511 6849
2 11273 6104
2 11347 7762
2 8852 366
2 1505 12253
2 4282 13530
2 10135 6065
2 726 4653
2 7586 8981
2 6539 3155
2 2393 12416
2 8771 11974
2 10663 4317
2 4990 8684
2 3035 11733
2 10574 6643
2 11733 161
2 8227 8083
2 3821 6421
2 12766 571
2 5334 13177
2 4785 3800
2 12364 7840
2 8777 7637
2 13368 11833
2 11492 10056
2 13567 11741
2 1888 6624
2 166 13139
2 7476 11330
2 7537 12321
2 5248 5355
2 10047 2907
2 3231 2737
2 3630 3984
2 7709 10108
2 9419 10486
2 12823 10323
2 35 4878
2 3368 2107
2 3662 1416
2 11239 12635
2 341 12816
2 7768 8517
2 2409 3117
2 11003 2303
2 12970 7688
2 13187 10309
2 1869 5870
2 6257 11859
2 11817 6138
2 12861 7359
2 9444 11029
2 5737 1546
2 8043 1435
2 4866 437
2 1504 527
2 3509 459
2 3690 1035
2 8701 9528
2 3611 2908
2 9411 1219
2 5760 4743
2 1145 2200
2 7781 7374
2 427 10790
2 6115 9630
2 7036 6692
2 6727 3069
2 1595 6694
2 8025 9948
2 6476 12824
2 12385 5990
2 12712 1639
2 1725 11859
2 11122 6468
2 4355 8597
2 5548 4953
2 7408 4842
2 958 3695
2 2694 7366
2 3007 6540
2 5177 10671
2 7457 12305
2 13279 2232
2 4913 10330
2 4401 3776
2 11399 11715
2 925 9444
2 11403 3519
2 1850 11601
2 3492 725
2 4347 7969
2 1708 8321
2 7088 28
2 5627 12433
2 10660 8598
2 9480 7312
2 9057 9892
2 3953 6617
2 12775 5902
2 5156 3733
2 6906 4325
2 1140 6447
2 12938 1603
2 794 3071
2 8500 6172
2 7110 12465
2 4110 9502
2 4827 12409
2 11351 9987
2 10005 10954
2 7992 918
2 10053 5376
2 2441 10489
2 9064 4588
2 7787 8726
2 12552 12711
2 3673 2647
2 5125 519
2 6351 8333
2 13055 2727
2 2069 4011
2 6191 688
2 6302 8796
2 2959 3349
2 5121 10888
2 4930 12492
2 10381 12636
2 13198 4527
2 5329 11373
2 505 9741
2 1153 7251
2 9366 11145
2 3954 11213
2 12447 1022
2 4337 2327
2 256 1728
2 12312 1883
2 6680 4885
2 13211 5283
2 1158 2175
2 8821 6221
2 6288 3991
2 7717 10892
2 9276 7764
2 11577 7867
2 10348 897
2 13162 1557
2 10722 11838
2 9169 1582
2 6231 4576
2 9400 12679
2 2107 6878
2 7778 7201
2 2642 11340
2 2749 4357
2 13190 1604
2 5831 8843
2 9990 3046
