14592 22268
2 1626 4688
2 276 1535
2 8106 8985
2 7170 5956
2 1785 9687
2 14396 10428
2 9328 6289
2 3638 12775
2 3582 1681
2 565 9524
2 6568 2146
2 6358 13156
2 6568 13677
2 2205 832
2 14010 11995
2 1162 7330
2 8993 11954
2 12213 2323
2 2892 5869
2 8787 3871
2 11732 11046
2 9932 9006
2 8155 12846
2 1167 9467
2 10711 1624
2 1942 503
2 2538 7797
2 286 2884
2 8394 10933
2 7262 10327
2 484 2744
2 3513 4294
2 9324 8435
2 8566 4167
2 5225 10171
2 9004 3762
2 9713 3207
2 11750 10946
2 11820 10196
2 4792 12787
2 2102 6410
2 4770 3276
2 7879 3793
2 5436 11557
2 14393 3915
2 5499 6764
2 6618 13574
2 11075 11986
2 11828 12302
2 14077 12454
2 3087 5801
2 4399 4689
2 9861 7782
2 4796 12797
2 2722 12592
2 5803 10452
2 6236 3901
2 6579 3032
2 12954 3857
2 5486 1236
2 14275 9334
2 3518 6692
2 4416 164
2 1736 5806
2 8026 5661
2 9555 9903
2 9875 1082
2 13811 13443
2 1978 3980
2 7777 7288
2 8540 1139
2 12840 6733
2 6186 10444
2 7754 9193
2 8468 8553
2 8178 3007
2 573 6048
2 1936 8926
2 13657 14018
2 9415 1512
2 13701 12057
2 2415 746
2 12592 4843
2 2733 9205
2 54 1582
2 3927 1200
2 12676 5456
2 3789 933
2 2678 2563
2 10676 9130
2 3717 5912
2 9108 12474
2 7116 13974
2 14100 5711
2 2643 13166
2 4476 1860
2 4450 13293
2 5257 10241
2 2817 11171
2 10240 14119
2 8968 9152
2 14134 11785
2 3817 658
2 1090 11645
2 11799 4913
2 4639 2369
2 11545 9296
2 1200 13938
2 4004 691
2 9090 4431
2 4545 12876
2 504 10680
2 5669 9766
2 4335 10239
2 9074 1009
2 12567 5811
2 1661 4602
2 1076 7214
2 6362 10619
2 9146 11654
2 11066 308
2 4631 11836
2 4664 5165
2 9064 6067
2 12583 11057
2 7911 1855
2 640 5011
2 6383 2332
2 7578 1690
2 9813 6143
2 13658 14386
2 14314 8838
2 13108 11072
2 3231 8140
2 6943 14088
2 2989 12408
2 13800 4666
2 271 8353
2 8114 12765
2 1808 2851
2 6497 10726
2 844 12380
2 12774 7574
2 464 3633
2 6780 172
2 6617 4694
2 780 4825
2 1991 1235
2 12240 8706
2 2616 9230
2 9897 1791
2 5873 9832
2 14209 1692
2 7538 10556
2 14455 8915
2 14124 3816
2 5522 10175
2 8252 11355
2 8149 9504
2 13184 5401
2 11177 710
2 4135 9680
2 1559 10300
2 4203 5064
2 9790 7418
2 2881 5299
2 970 6511
2 291 13589
2 9227 13389
2 10155 311
2 11803 6796
2 308 2612
2 9387 2453
2 12494 10162
2 11325 371
2 5202 5088
2 11178 12373
2 12190 11176
2 1336 2516
2 8034 6512
2 6864 3906
2 3478 4476
2 2007 14409
2 6937 4681
2 4054 12078
2 12067 9643
2 8435 5651
2 2447 13214
2 14222 1967
2 12794 7587
2 7046 4648
2 3560 2318
2 11672 14363
2 1236 9297
2 10917 3043
2 9748 4943
2 5755 312
2 7768 2559
2 3412 6752
2 13162 2511
2 3463 9331
2 11250 12964
2 336 8657
2 5593 14385
2 9016 12140
2 12581 616
2 3021 9004
2 10487 5692
2 12637 14518
2 6694 11497
2 10481 2371
2 10864 6262
2 6461 9594
2 9002 12686
2 2349 2202
2 2019 1538
2 9761 4248
2 8262 11575
2 5203 5983
2 13380 568
2 3968 2206
2 11193 12700
2 3562 13757
2 1828 13722
2 2102 12926
2 9400 9969
2 827 9647
2 789 13107
2 10312 2639
2 2361 13628
2 12487 5793
2 11502 4182
2 1029 2356
2 7183 4732
2 13824 7758
2 1777 7519
2 11872 4761
2 10268 10927
2 5409 11269
2 9161 1454
2 14208 9654
2 8452 14517
2 5980 7845
2 9998 9367
2 14500 9365
2 6434 12369
2 4461 14494
2 10659 465
2 5797 9065
2 2620 9327
2 5517 427
2 9410 6628
2 3176 12643
2 6294 313
2 7218 13759
2 10674 11347
2 11948 4239
2 8508 4515
2 12902 9120
2 13290 4424
2 9700 1557
2 2023 2597
2 7849 7511
2 1423 9009
2 13958 6819
2 1125 5448
2 11034 8767
2 9366 8334
2 1574 8212
2 7623 2115
2 70 10086
2 8158 14317
2 12645 8478
2 11343 4051
2 10962 11368
2 7022 10118
2 1990 12381
2 13122 12046
2 4320 10299
2 8982 10880
2 2029 13423
2 3003 9606
2 282 12169
2 14208 9620
2 10279 1384
2 9737 13378
2 11715 10026
2 13794 10905
2 5679 10446
2 5722 5515
2 13593 1778
2 12103 1724
2 7839 415
2 1128 2359
2 3997 6149
2 14072 7848
2 9705 7717
2 6317 274
2 5948 12148
2 13268 9040
2 4387 6657
2 6753 4050
2 12557 14360
2 14178 7849
2 14497 13150
2 7177 6416
2 14104 7267
2 4916 14271
2 197 12337
2 1193 13499
2 12357 12306
2 2197 14114
2 13785 14567
2 5558 5712
2 1359 14168
2 14194 4122
2 5133 10607
2 3491 10819
2 4439 11852
2 6424 11911
2 4624 6436
2 13729 2750
2 8954 14065
2 9891 5657
2 9684 8621
2 4403 2402
2 10237 7383
2 1666 8431
2 9339 10142
2 11532 10643
2 1364 10495
2 7807 617
2 3494 13285
2 1569 4919
2 9129 12550
2 7199 8593
2 5329 4947
2 2362 7275
2 8810 9648
2 25 12895
2 12557 2298
2 12406 7517
2 9215 2700
2 13070 13262
2 5843 8443
2 8 2785
2 6882 4132
2 14004 10079
2 4098 11937
2 125 2355
2 4220 7815
2 5360 2808
2 3046 654
2 14328 3122
2 12542 2914
2 2135 503
2 4964 12821
2 8279 13412
2 10638 9062
2 2068 783
2 4711 14334
2 5711 3091
2 4548 11867
2 13294 8045
2 10152 12344
2 1065 395
2 9444 3962
2 1817 12981
2 7275 5637
2 9467 12769
2 5575 3305
2 2456 2968
2 834 10273
2 12183 6810
2 13684 12825
2 8924 4635
2 2844 1864
2 11964 7787
2 1761 1502
2 10584 361
2 9861 10906
2 6758 6320
2 10394 7314
2 616 10889
2 10373 1300
2 1683 11508
2 4611 6643
2 7429 3651
2 12424 7409
2 11144 13270
2 4039 3635
2 13236 4154
2 11441 3399
2 907 9018
2 13609 4193
2 12220 5857
2 192 11360
2 795 437
2 4090 2617
2 8758 12248
2 6439 8804
2 1083 13982
2 7031 73
2 6390 2672
2 3001 639
2 12520 1323
2 299 1941
2 963 6612
2 7760 2441
2 503 10150
2 2435 4144
2 12230 5234
2 11233 4171
2 10932 2656
2 1067 3657
2 1304 12210
2 13270 7956
2 6803 9765
2 122 7774
2 2926 38
2 2918 4072
2 12534 4261
2 3413 4634
2 6595 9399
2 555 618
2 13063 7228
2 5752 7230
2 1954 5495
2 2381 4466
2 2854 13314
2 6642 11
2 1561 8588
2 1795 12152
2 134 3301
2 2678 5393
2 1918 14091
2 6641 3848
2 4319 5060
2 2091 13874
2 2923 7908
2 5660 11172
2 9603 10127
2 8936 2044
2 10613 6084
2 516 9106
2 11860 11699
2 9912 11027
2 12384 3233
2 12209 6657
2 3589 877
2 13652 7298
2 13257 1198
2 7651 7290
2 10004 1394
2 7025 11089
2 183 13393
2 12410 12991
2 7609 14031
2 12645 5
2 13480 12323
2 6575 13452
2 3057 5395
2 2737 10944
2 2260 11299
2 2022 12085
2 2113 1180
2 4600 7922
2 11447 5112
2 8049 8656
2 6182 6181
2 4912 3377
2 11820 8872
2 631 5586
2 13493 1474
2 5631 10197
2 5377 14301
2 12604 3132
2 12498 305
2 14070 936
2 6802 14394
2 2420 5425
2 4267 4553
2 4329 12091
2 2831 12022
2 799 7042
2 9161 4503
2 10126 564
2 12235 56
2 4781 11635
2 2452 2095
2 7936 12460
2 6684 4090
2 2914 14261
2 13764 1718
2 5291 11414
2 3963 13011
2 12186 9300
2 5432 7458
2 2449 8355
2 8848 7420
2 14005 3546
2 1729 13371
2 1245 14475
2 12221 6175
2 13861 4597
2 4889 3154
2 1781 7382
2 12812 13007
2 183 4413
2 1724 9261
2 12356 5879
2 8957 5602
2 7706 14184
2 7960 2506
2 12280 11260
2 6665 9880
2 1037 1737
2 2163 6378
2 2384 13119
2 3569 10039
2 8384 10608
2 13963 3696
2 8125 10540
2 3619 13
2 1873 1314
2 14284 11274
2 2849 3262
2 6371 14453
2 4253 2098
2 5317 11799
2 3393 3899
2 14364 7102
2 2269 1397
2 3839 9742
2 1508 2583
2 12893 11853
2 2066 8749
2 11465 1896
2 5716 4784
2 11038 6063
2 10466 4524
2 4766 3827
2 9651 13814
2 6885 1691
2 3152 1085
2 950 6627
2 177 14079
2 12660 810
2 7515 3868
2 7918 13894
2 13567 6968
2 12190 7239
2 3229 872
2 1966 11467
2 5443 6988
2 1312 14165
2 9526 11688
2 9198 13632
2 1331 10017
2 1378 11086
2 12343 13747
2 10272 13035
2 2361 7035
2 14243 8479
2 5628 2340
2 14289 9185
2 7726 8301
2 4038 1704
2 3897 14102
2 9816 12211
2 3263 8845
2 1548 1151
2 4223 12262
2 1048 13174
2 8297 4818
2 1669 12997
2 8286 9069
2 2933 893
2 3329 10762
2 3310 1931
2 13327 10456
2 4172 1503
2 13838 10009
2 10595 12739
2 1116 3595
2 7598 7616
2 2478 13210
2 912 13399
2 9673 4617
2 8443 6170
2 14574 11306
2 7732 2145
2 13221 10007
2 8414 1026
2 12463 11705
2 3970 12718
2 10808 11102
2 1866 4937
2 830 5709
2 10695 6761
2 1388 13500
2 5292 12836
2 2709 1804
2 5563 12456
2 6616 4817
2 3470 2248
2 6891 11189
2 7990 13227
2 13853 11804
2 5070 14420
2 7579 12351
2 7813 11215
2 5866 93
2 675 4644
2 4328 8320
2 7504 670
2 9596 148
2 14484 9670
2 4805 11885
2 3736 7790
2 3244 8960
2 14388 13175
2 2367 4963
2 11297 9933
2 6412 1620
2 5025 10066
2 13453 11135
2 6264 10070
2 12813 14151
2 5343 8881
2 13456 7670
2 4199 13706
2 8889 7937
2 4031 13464
2 7906 2957
2 1319 591
2 9121 10526
2 11267 10328
2 6506 921
2 1854 10139
2 6079 9171
2 13858 10123
2 14001 10688
2 9604 9344
2 4079 8186
2 10629 4692
2 11457 1013
2 2108 7494
2 2639 8141
2 5922 1820
2 2437 10084
2 11023 11809
2 8945 4814
2 8743 2343
2 12122 12789
2 651 2199
2 2649 9167
2 14321 8904
2 14213 10870
2 14481 13618
2 5046 11227
2 8044 6588
2 1668 10824
2 10611 3246
2 13527 2389
2 1471 8999
2 7631 3348
2 4398 13846
2 1228 6429
2 9038 8722
2 11779 11434
2 8561 59
2 10403 1918
2 11610 14571
2 2572 3384
2 11318 1422
2 6305 3432
2 4964 6628
2 7245 1838
2 1501 646
2 5023 9554
2 12505 3960
2 9896 4070
2 9435 11960
2 2327 13664
2 11208 13055
2 2083 2044
2 9027 11368
2 522 11429
2 14178 4392
2 6293 1761
2 12814 14538
2 160 6778
2 13261 10858
2 10250 13460
2 4729 3709
2 8979 12188
2 6505 6349
2 7521 4119
2 6246 1309
2 11217 13505
2 238 8014
2 13312 4310
2 6497 9172
2 12762 11272
2 8247 7072
2 1109 12014
2 1951 288
2 3362 8450
2 14264 14536
2 13574 401
2 13193 6484
2 3715 8885
2 7270 9522
2 11777 8879
2 2194 11846
2 452 10747
2 8515 13090
2 2637 2752
2 9967 1296
2 359 7918
2 6650 12984
2 10373 12165
2 1299 6903
2 6786 1607
2 6528 11495
2 3914 4956
2 7470 2942
2 12834 6096
2 479 2177
2 11358 8173
2 5395 11362
2 4230 14281
2 7601 2270
2 14451 10917
2 9706 8924
2 12739 5251
2 7008 13972
2 14032 4387
2 12238 13203
2 1610 1380
2 6659 11835
2 13596 7130
2 12336 10204
2 6122 943
2 3507 11094
2 12223 8765
2 8061 14021
2 9289 11319
2 13713 322
2 14368 5028
2 11494 4044
2 9364 10595
2 8068 10365
2 2166 4779
2 1822 10894
2 1638 227
2 10497 4345
2 12353 12561
2 6992 1571
2 11958 6211
2 2109 13243
2 5106 13252
2 726 5164
2 8117 4984
2 10813 8343
2 10086 5168
2 13604 2646
2 8235 2839
2 6544 4036
2 12565 4955
2 6838 9769
2 5120 3359
2 2654 12111
2 6045 13387
2 1257 14319
2 10938 8113
2 13440 4952
2 9797 14544
2 8911 13129
2 9853 1920
2 5362 14557
2 9553 5463
2 3625 4637
2 1489 1203
2 13023 3819
2 678 12377
2 3591 6576
2 571 3556
2 10183 9319
2 10343 8243
2 103 7201
2 7803 5258
2 330 12894
2 2559 3076
2 8163 13699
2 12544 8823
2 4086 2919
2 9977 12917
2 6026 11986
2 7452 10582
2 9570 14013
2 8487 7727
2 14223 4589
2 12868 8555
2 11549 800
2 5595 4491
2 4443 1114
2 11802 1884
2 1813 7504
2 1855 9533
2 12305 11478
2 2528 5306
2 8123 3709
2 5737 8905
2 4943 10829
2 6696 8772
2 10110 8462
2 4496 6842
2 8281 5077
2 73 6133
2 2277 472
2 10881 13946
2 2433 3095
2 357 10660
2 3696 9678
2 6395 7425
2 3585 11699
2 12915 5505
2 11451 9476
2 4752 4828
2 2442 10690
2 3675 1147
2 11242 6147
2 8066 12049
2 7189 6527
2 13169 5674
2 8527 14338
2 13968 9967
2 8131 14262
2 6258 3912
2 4838 809
2 4124 3259
2 8672 6679
2 8184 1017
2 9645 5973
2 3999 6007
2 10828 659
2 12853 4680
2 9214 1669
2 9600 9716
2 1693 6212
2 6355 14040
2 4492 8471
2 5046 8471
2 3190 573
2 11793 4106
2 10480 103
2 14261 4558
2 1772 862
2 2460 8016
2 13359 1391
2 3014 4770
2 1739 14270
2 10968 1583
2 12382 837
2 5881 10869
2 5154 13344
2 11737 9589
2 11694 13296
2 9792 12287
2 11405 4082
2 4802 7088
2 3258 4811
2 10763 5909
2 7430 6659
2 7996 10792
2 7451 8503
2 10468 8170
2 3168 473
2 4655 11258
2 5613 11841
2 12723 13134
2 13504 14244
2 11998 5828
2 2649 2283
2 8899 7786
2 7990 14257
2 8161 6930
2 5845 4409
2 1261 3772
2 10463 6307
2 4254 2219
2 9058 11881
2 4879 10247
2 1910 536
2 2611 12439
2 9637 10114
2 3863 975
2 2914 6027
2 12027 13356
2 3210 7775
2 2208 8287
2 883 10717
2 13213 7417
2 12769 1987
2 6080 5968
2 9478 14454
2 3481 1445
2 13281 603
2 6217 8530
2 10880 4622
2 3791 9291
2 12465 6649
2 11104 1759
2 6970 9931
2 14385 8465
2 11116 5087
2 6613 2595
2 13345 10740
2 6510 8144
2 5472 10514
2 1286 6052
2 8143 9539
2 3184 4557
2 2985 3669
2 7260 3584
2 6306 13069
2 11788 14215
2 13744 13358
2 5147 9198
2 11920 9555
2 1955 5962
2 2111 7752
2 877 11366
2 8988 9787
2 4800 9551
2 6661 9419
2 3843 544
2 4226 9426
2 1194 7724
2 3168 7937
2 11266 3929
2 2198 876
2 1739 7373
2 5583 13824
2 4433 6023
2 7988 12530
2 12176 9563
2 12591 4483
2 1728 6759
2 6108 10896
2 12216 13318
2 8365 5981
2 11755 2707
2 747 13601
2 13269 9547
2 11351 817
2 9533 6769
2 12506 13385
2 1984 9613
2 7324 7789
2 13589 12043
2 10321 9827
2 6700 10572
2 1698 11693
2 3788 7816
2 11347 12706
2 7793 7078
2 3712 12174
2 792 14381
2 251 8012
2 192 706
2 1332 941
2 10626 8634
2 3273 5819
2 10184 3275
2 5663 10666
2 12733 1607
2 11952 10798
2 14371 7389
2 13647 10423
2 12334 687
2 14342 1760
2 621 2872
2 9107 11090
2 12278 12935
2 8147 9733
2 10156 3099
2 12142 3564
2 3358 1205
2 7861 4365
2 5333 9440
2 2905 8585
2 11578 2641
2 395 5496
2 5891 2855
2 298 1367
2 10448 4876
2 491 13820
2 12319 9904
2 5329 4806
2 3853 3069
2 12331 12365
2 13709 14408
2 588 9008
2 3780 11424
2 1420 12014
2 11468 2520
2 9271 10679
2 12899 2314
2 3823 10708
2 6998 6674
2 10019 9130
2 6451 11123
2 1197 2100
2 6879 11744
2 7612 4243
2 2294 7506
2 6205 692
2 4844 4052
2 13324 2310
2 9306 12103
2 7432 5358
2 2871 346
2 11181 8071
2 10408 13060
2 9543 1441
2 3515 6298
2 8482 3411
2 9318 3407
2 4560 8721
2 783 8817
2 2671 4116
2 7876 8815
2 3242 10871
2 4142 7480
2 8954 7379
2 1416 7856
2 3572 9241
2 9273 13221
2 7587 13375
2 10954 6322
2 3581 13515
2 2248 9666
2 10289 12667
2 2880 1821
2 10668 13498
2 8078 9078
2 913 136
2 12799 2830
2 12885 3307
2 14267 3688
2 3533 4985
2 14025 12021
2 2329 2005
2 4410 9569
2 11720 9257
2 6322 2377
2 9297 4354
2 9323 5977
2 8204 2419
2 1815 12417
2 5837 12391
2 5201 7408
2 6077 6545
2 9859 10682
2 5121 2012
2 4813 11927
2 8174 8156
2 3836 6194
2 8625 437
2 7557 13812
2 14129 2698
2 5166 11450
2 12569 11426
2 3683 5826
2 3300 2251
2 8779 11201
2 6013 9237
2 13376 10631
2 5479 2060
2 11647 9432
2 12030 9151
2 1376 8538
2 3064 6308
2 471 14371
2 2998 13263
2 5574 1962
2 12190 12223
2 14105 6453
2 4071 13576
2 10472 3891
2 12474 7558
2 6584 4567
2 4649 2507
2 10546 11219
2 2104 1393
2 394 1292
2 326 4038
2 10246 10600
2 269 1810
2 14478 13566
2 10958 12379
2 1401 4340
2 222 4974
2 7780 10901
2 3987 8006
2 13010 7029
2 3985 12391
2 4538 14429
2 14254 3533
2 8774 13833
2 2594 8550
2 13180 9873
2 10277 583
2 13020 598
2 4532 4783
2 12179 4527
2 11155 5037
2 8510 8451
2 10671 1309
2 6159 11887
2 4902 10206
2 9022 7695
2 6474 986
2 3882 8573
2 7009 9066
2 3405 195
2 3081 11490
2 14551 6532
2 3158 13680
2 1424 6026
2 14302 6082
2 9550 11394
2 8687 8363
2 9535 5692
2 7850 10548
2 3425 12136
2 4999 50
2 1647 6566
2 7468 9373
2 1441 5188
2 5616 5817
2 14310 1455
2 9663 8229
2 12269 13787
2 6810 12479
2 4429 3182
2 4259 12402
2 10588 12422
2 3096 10279
2 12207 7648
2 8499 6569
2 626 8950
2 10833 1706
2 120 13662
2 12272 11290
2 9854 1757
2 10496 9794
2 5679 14059
2 9038 10197
2 89 2783
2 9753 7990
2 1983 9396
2 973 11951
2 7384 4705
2 8519 5975
2 7197 10551
2 11691 468
2 13916 1313
2 4808 6533
2 4023 10568
2 8805 2708
2 5745 10521
2 10728 7092
2 4384 3526
2 9762 11815
2 2539 2595
2 9149 2819
2 6898 7340
2 4924 11409
2 3831 4552
2 2164 7946
2 707 12778
2 9265 9499
2 1058 9452
2 11255 7763
2 10693 11194
2 8290 1790
2 3186 12501
2 8642 8940
2 3681 614
2 6393 14062
2 9626 9885
2 1979 5116
2 14027 7412
2 6159 3171
2 75 1601
2 822 8254
2 7208 668
2 4504 13430
2 452 8498
2 7761 3169
2 14412 332
2 8406 1600
2 10447 14238
2 4763 2259
2 9347 306
2 9417 32
2 14530 4665
2 3939 8583
2 1289 6877
2 957 9925
2 6491 5793
2 9999 10395
2 10810 9472
2 6515 11899
2 2752 7806
2 9253 11267
2 1815 8994
2 9179 3340
2 2741 7524
2 1891 12289
2 7561 8886
2 14247 9730
2 10205 13546
2 10210 11878
2 11718 12414
2 6986 11500
2 3663 11242
2 6943 6895
2 1870 3663
2 7779 3157
2 5599 3880
2 114 4938
2 3872 7088
2 10803 13866
2 5023 261
2 4528 3691
2 11483 10525
2 1560 3559
2 7424 4185
2 12852 12714
2 11383 6362
2 8208 13493
2 4920 4544
2 6134 7749
2 270 13516
2 9919 383
2 14373 11423
2 3559 6611
2 3980 5773
2 6485 14369
2 8975 7946
2 14467 480
2 4018 6823
2 3163 9071
2 5595 4829
2 8966 1000
2 3974 9020
2 9658 4206
2 5965 4264
2 1700 14523
2 11014 8921
2 14588 1414
2 10369 13666
2 13342 13406
2 562 13013
2 302 4285
2 14002 8679
2 630 795
2 12036 5467
2 1173 13711
2 11789 2311
2 7636 12880
2 12912 12705
2 7111 7329
2 3529 774
2 1768 12320
2 3784 6402
2 3566 13965
2 9604 14061
2 8026 11494
2 2872 6666
2 7036 13325
2 6630 14309
2 2151 12616
2 11629 10267
2 11903 8032
2 5546 13728
2 860 12801
2 797 11417
2 5886 4509
2 10301 5013
2 7076 2675
2 11589 8542
2 3103 2054
2 3430 9650
2 3471 1467
2 911 2381
2 7365 5591
2 9615 1672
2 3698 14419
2 14525 12864
2 12159 4286
2 6443 3060
2 9145 12238
2 3648 1700
2 6659 8083
2 12362 628
2 6119 4165
2 10842 13538
2 5846 11652
2 1290 11120
2 2134 4514
2 4922 7183
2 12613 2675
2 6713 13731
2 11288 6722
2 13474 10244
2 1095 4856
2 9043 11415
2 8737 3970
2 13079 6809
2 3812 8097
2 10918 6013
2 12177 12430
2 3684 13485
2 8039 10950
2 9885 1389
2 10596 3938
2 11046 14131
2 3236 8903
2 2319 13913
2 962 10996
2 12418 7256
2 3762 14159
2 14196 543
2 1487 19
2 13856 7582
2 14017 3234
2 4737 2169
2 4895 6228
2 7079 8107
2 8337 8659
2 13502 9989
2 6157 1899
2 3314 3061
2 1077 13406
2 9368 12612
2 12484 6475
2 9919 11492
2 6294 5283
2 6963 3075
2 8037 7508
2 4204 167
2 7972 14502
2 3296 10482
2 10948 6300
2 7884 675
2 6920 3834
2 7590 10567
2 4587 133
2 13313 8279
2 2174 2448
2 12908 13632
2 9849 13704
2 3341 8115
2 508 8694
2 33 1905
2 11620 11021
2 5743 1665
2 7552 7483
2 2253 6769
2 571 11935
2 9594 7891
2 10554 10130
2 7445 204
2 996 2975
2 14297 11616
2 4952 7374
2 11174 2090
2 6371 5567
2 9823 5269
2 5904 12353
2 5055 11069
2 14330 12545
2 12416 11098
2 12627 8893
2 12714 656
2 393 1071
2 12469 7588
2 8141 7772
2 5379 1492
2 2135 14303
2 4144 11268
2 7296 13551
2 4037 3994
2 10485 4113
2 10176 5490
2 3443 3426
2 11017 12599
2 5856 7424
2 14105 14359
2 4346 10547
2 12003 12959
2 665 7922
2 10909 7469
2 2024 13261
2 8884 14190
2 11950 13905
2 7644 12397
2 11279 3409
2 8914 14042
2 6326 710
2 1229 10558
2 3095 1244
2 4975 6811
2 3837 3203
2 13825 2118
2 1504 4356
2 11662 2630
2 9397 13764
2 9934 5985
2 12801 12932
2 11238 3129
2 9351 1581
2 9421 13692
2 656 11367
2 443 5011
2 10257 6923
2 7850 12534
2 14434 9326
2 10118 8329
2 7744 8399
2 12734 1436
2 11523 938
2 7283 2295
2 13668 9429
2 13530 12116
2 896 3329
2 10731 3972
2 3689 11479
2 1414 12347
2 9206 3332
2 5271 12222
2 96 6081
2 5298 5431
2 7136 9101
2 12401 7145
2 12587 6245
2 7736 7453
2 5546 12890
2 2773 9659
2 9551 7396
2 1783 142
2 2069 8784
2 2593 11307
2 7380 6360
2 8256 7881
2 1742 4377
2 9642 134
2 3794 6123
2 12191 4953
2 3115 1970
2 6537 2132
2 10496 14185
2 14585 8632
2 10753 3815
2 819 2423
2 5429 4535
2 4081 586
2 12782 9887
2 7856 6453
2 3655 12766
2 8189 8278
2 14169 6281
2 7212 14229
2 2969 10597
2 11890 6118
2 12957 5974
2 13522 823
2 12 1113
2 1175 7385
2 1179 14407
2 11187 14379
2 11221 3908
2 3716 5558
2 10327 9923
2 834 9060
2 12331 10597
2 12529 9980
2 7799 32
2 8197 14574
2 9019 5803
2 8862 4958
2 4980 1494
2 10708 13821
2 13781 6818
2 2397 3940
2 5548 5121
2 13915 8255
2 5105 9864
2 2392 11278
2 11191 669
2 10234 9724
2 13187 10818
2 1909 9285
2 3015 14491
2 11825 11877
2 13759 6782
2 4009 9105
2 12328 10266
2 9890 6847
2 9091 7007
2 9359 11814
2 6437 5376
2 7758 7223
2 7945 6160
2 14246 6795
2 3657 10647
2 12115 7699
2 14466 5349
2 8773 11046
2 5228 12918
2 5556 7611
2 512 13314
2 332 8243
2 13366 2017
2 6384 6870
2 10323 6541
2 13602 7495
2 12655 14238
2 11407 8674
2 3669 13180
2 2871 9335
2 11744 9083
2 3118 11038
2 10993 14069
2 7882 35
2 10654 5881
2 2330 11394
2 13708 9502
2 14506 2971
2 660 3213
2 3065 9863
2 10565 5012
2 12992 9088
2 4270 7714
2 2525 13194
2 1689 3350
2 10235 13980
2 7976 5385
2 2520 14303
2 1601 12522
2 12106 9474
2 9485 4131
2 8302 8645
2 6434 13339
2 13729 7435
2 2473 9026
2 14016 5946
2 10537 8256
2 13953 5236
2 11974 3973
2 13961 13950
2 1214 4418
2 9996 4433
2 9320 8018
2 14353 11099
2 10857 7792
2 4065 13166
2 3407 6279
2 2335 13257
2 1646 12786
2 1023 6177
2 10467 3548
2 11151 1781
2 8755 10209
2 2889 6099
2 913 8456
2 11671 13466
2 5132 12077
2 12280 8005
2 6316 7608
2 3371 8887
2 14341 3916
2 3069 4259
2 12870 11864
2 1198 7233
2 12444 14535
2 8488 9287
2 13866 10095
2 5238 9786
2 1234 250
2 13682 12343
2 13588 9224
2 5784 7743
2 10156 2278
2 1220 10168
2 4623 8931
2 3720 1410
2 6900 6914
2 663 2600
2 6921 5571
2 4745 831
2 10427 11232
2 3464 8294
2 10573 8689
2 4672 249
2 10261 6587
2 10328 5624
2 11213 1469
2 8702 11909
2 10757 9891
2 511 9061
2 9398 9526
2 5109 10196
2 5159 6836
2 12477 4766
2 6529 5171
2 4921 2542
2 3748 7871
2 14093 6552
2 6108 12897
2 8237 13713
2 9321 4944
2 4298 8261
2 3838 11122
2 3023 4873
2 2827 13197
2 4547 12979
2 7072 12834
2 2253 9208
2 5013 3205
2 3974 9741
2 2920 228
2 9360 11862
2 12117 113
2 5595 3318
2 5 1050
2 10169 5368
2 12059 4779
2 6830 12243
2 6052 8906
2 3511 10510
2 7016 2696
2 12615 506
2 11102 6321
2 13365 4966
2 9178 6593
2 14224 5747
2 13750 5232
2 4568 3733
2 8906 12025
2 9108 12942
2 11415 7570
2 9600 10060
2 2551 10505
2 2932 529
2 12301 7459
2 9471 892
2 922 14235
2 5795 2951
2 10106 9748
2 7587 7692
2 5889 11727
2 9727 12345
2 13885 14548
2 235 11059
2 13860 8112
2 5872 4169
2 7519 14430
2 9365 7294
2 7946 660
2 355 14152
2 2338 11641
2 7028 14206
2 5917 9785
2 9353 11093
2 11407 2477
2 13854 303
2 5320 10966
2 13839 11376
2 4086 3884
2 5542 2247
2 4603 13600
2 14567 13774
2 9229 7704
2 12692 9313
2 4211 5538
2 12348 4249
2 2463 3134
2 12425 12099
2 7881 4369
2 9151 10423
2 12986 5187
2 682 221
2 1691 7364
2 8076 10205
2 4666 225
2 4248 164
2 8934 3368
2 8646 7591
2 12770 3781
2 10718 10847
2 4140 11421
2 10790 14330
2 5088 6261
2 5433 12587
2 12944 9133
2 12707 3464
2 11469 4319
2 3008 10395
2 12434 8675
2 10444 13388
2 10956 9358
2 11457 10271
2 1016 13847
2 13674 2909
2 2286 10948
2 13637 3139
2 3219 7289
2 11748 4061
2 1488 11269
2 12816 2522
2 2130 9749
2 11671 1024
2 4009 4394
2 6965 3364
2 3102 11716
2 7357 3687
2 4112 6057
2 2848 5494
2 8819 5164
2 8192 9228
2 2287 6150
2 3000 10092
2 1942 11356
2 11717 770
2 13471 7766
2 8616 1253
2 7669 13040
2 6032 2724
2 1938 5947
2 5105 837
2 8875 7619
2 13998 2047
2 5786 14171
2 11625 5780
2 2885 12877
2 12635 1629
2 3209 14211
2 9767 8329
2 3963 11941
2 5818 5750
2 13344 13161
2 1177 9058
2 13087 3496
2 11035 13765
2 10050 14555
2 5701 13975
2 2522 12318
2 12012 10236
2 8886 9914
2 12470 11770
2 5701 4435
2 884 67
2 6896 8052
2 8085 4033
2 11454 5283
2 6406 13812
2 10831 7841
2 7253 862
2 6185 2378
2 14044 13994
2 11055 8192
2 1134 2569
2 3221 451
