12062 18111
2 9412 3979
2 5915 5309
2 3868 4301
2 9838 4274
2 2192 2968
2 5406 5931
2 11168 2829
2 614 6950
2 6373 8016
2 1977 10100
2 11726 2592
2 8084 3462
2 11677 9879
2 2382 5583
2 10353 2304
2 4181 3156
2 8491 454
2 3319 10986
2 2511 4119
2 3624 550
2 6478 10003
2 7512 7153
2 6176 1687
2 11492 11406
2 11113 3185
2 4937 10383
2 10049 11951
2 5911 4424
2 11922 8737
2 6608 2254
2 11125 765
2 7786 2291
2 1591 1821
2 1831 1203
2 7180 7799
2 2022 10584
2 1015 10071
2 11287 7237
2 8937 9711
2 11266 7445
2 924 7480
2 362 8902
2 1136 7894
2 6495 7800
2 2254 6720
2 1396 4367
2 4845 5028
2 124 10522
2 8126 3755
2 4324 8911
2 11258 5874
2 3548 4268
2 2535 10679
2 138 5914
2 9983 9526
2 5090 5375
2 6911 4798
2 909 6904
2 336 5637
2 8261 3513
2 5949 7741
2 5610 4379
2 5422 5563
2 7796 10280
2 4156 7549
2 4314 7288
2 6963 3322
2 7893 3591
2 10930 7957
2 2203 11267
2 4356 8576
2 1815 5228
2 7484 11468
2 5094 7451
2 4643 6548
2 8670 2499
2 6850 2819
2 3833 4909
2 1628 5155
2 7804 3032
2 1217 10309
2 10761 6501
2 4459 7460
2 6385 287
2 9982 2702
2 10075 5977
2 4010 9288
2 11715 6944
2 6900 2010
2 1467 4964
2 6118 2205
2 2209 4675
2 4084 11714
2 1022 2112
2 2437 733
2 3528 4633
2 9693 1963
2 7026 10436
2 190 6491
2 1538 2352
2 7431 6773
2 6738 84
2 5619 1034
2 7788 5311
2 11918 5629
2 9937 8174
2 10286 9658
2 8426 10673
2 9632 11383
2 10603 1077
2 5891 7428
2 8191 10118
2 7793 4693
2 9240 3217
2 6075 6436
2 1042 6418
2 9082 9495
2 5379 10720
2 7162 3334
2 9580 1633
2 10158 9108
2 387 2805
2 2953 11289
2 6880 7708
2 5427 1387
2 12036 8997
2 11518 8916
2 7113 11189
2 11208 2656
2 11350 6640
2 660 4370
2 903 6560
2 4894 10922
2 9007 2694
2 10155 1039
2 139 2740
2 3619 6949
2 6435 8336
2 10982 3328
2 11862 7919
2 2437 6615
2 4671 11789
2 4985 3228
2 9114 10502
2 11768 5523
2 7850 8260
2 8712 939
2 830 11490
2 11121 3140
2 4148 6360
2 5650 11606
2 4734 8538
2 11927 11391
2 6419 2719
2 11256 668
2 213 2061
2 10060 7324
2 8823 1623
2 1330 6518
2 1935 7323
2 2365 10387
2 6208 9551
2 5292 294
2 1814 834
2 2918 4895
2 88 1655
2 11217 11761
2 3422 4193
2 10554 8996
2 1557 2537
2 9608 11684
2 8416 835
2 6705 2009
2 5009 211
2 11236 10127
2 6103 3574
2 7557 10340
2 10422 9725
2 8884 8841
2 10497 8213
2 8700 1168
2 2412 10616
2 4677 1742
2 8475 3252
2 8307 6468
2 5558 1106
2 5785 9653
2 1170 353
2 7503 6187
2 6025 10714
2 8145 4670
2 8035 12043
2 1711 4687
2 8517 10890
2 331 1484
2 2537 5665
2 11880 4650
2 751 10833
2 4568 8687
2 3923 1736
2 1720 4113
2 1090 3305
2 11910 10799
2 1234 7261
2 11937 7130
2 4216 6570
2 8883 6889
2 1151 5302
2 3336 11705
2 7766 10864
2 2455 11502
2 7439 2930
2 8854 10069
2 9420 5508
2 7784 10319
2 4100 4500
2 7825 5249
2 9525 7183
2 7492 8689
2 7683 2343
2 10622 1859
2 6141 2050
2 4745 1856
2 3746 4466
2 3041 8298
2 8252 4882
2 2154 7434
2 3747 9051
2 3779 5124
2 7689 4768
2 12012 6241
2 4710 3559
2 9279 9369
2 7361 4049
2 6194 815
2 3144 1021
2 1894 3747
2 8036 4307
2 4786 9940
2 4364 1311
2 647 6014
2 7180 7937
2 5987 9940
2 11263 9361
2 2739 9714
2 10871 11215
2 7407 6937
2 11868 1114
2 8791 3306
2 10217 8359
2 359 3330
2 6911 2666
2 4167 8703
2 11342 1835
2 11087 678
2 4943 9342
2 11046 1170
2 2086 11407
2 10952 7585
2 4626 3583
2 8099 6760
2 9250 5717
2 9240 2031
2 7215 11647
2 3351 8242
2 9774 2305
2 3962 8083
2 1737 6088
2 2675 10278
2 5939 2131
2 7922 8140
2 7505 6449
2 11023 8656
2 2145 4477
2 5277 10227
2 7569 6859
2 1439 2755
2 10518 9266
2 3235 1310
2 5484 12003
2 10863 9675
2 6692 1059
2 73 3779
2 4879 3004
2 1392 10646
2 4683 3988
2 7369 5387
2 11141 5334
2 2222 7
2 431 11524
2 11626 4363
2 9009 4161
2 6266 3768
2 9958 10009
2 3412 8128
2 2253 5106
2 7215 2949
2 5581 572
2 7453 70
2 3410 5582
2 4786 3023
2 1146 3846
2 6847 3277
2 1941 11746
2 1778 908
2 3877 6821
2 5409 6308
2 2005 4256
2 10863 145
2 855 11174
2 7871 6856
2 11610 10353
2 10158 7763
2 2564 4586
2 772 6299
2 3972 7488
2 10225 2154
2 980 10512
2 2674 1669
2 8700 10629
2 7314 10874
2 2391 7170
2 10698 6907
2 3970 3504
2 8904 9936
2 7532 9500
2 6925 3058
2 11484 8993
2 3658 10870
2 3222 11803
2 2175 211
2 11416 4647
2 5333 3375
2 1515 11098
2 6927 2805
2 1104 7299
2 11285 7340
2 1645 4854
2 2248 505
2 6841 10188
2 695 7651
2 3795 1226
2 4305 8433
2 10218 1756
2 1205 11648
2 2362 11922
2 2731 11928
2 3389 6243
2 3592 7342
2 10727 3309
2 4493 3953
2 6033 2782
2 1933 61
2 8810 2423
2 10821 9922
2 1237 9004
2 5693 5943
2 3770 4762
2 1066 5195
2 8921 1301
2 7393 313
2 9033 3739
2 1117 797
2 10365 7252
2 8308 516
2 3018 4953
2 1316 5974
2 337 4323
2 8191 1675
2 3610 5987
2 4935 951
2 6153 9275
2 12045 9596
2 410 9531
2 9062 2359
2 3225 8937
2 11209 4216
2 6275 10339
2 5035 4261
2 11901 8064
2 2265 6377
2 5709 6052
2 1523 7385
2 3869 12049
2 9501 1096
2 11261 8790
2 6425 5620
2 10383 2423
2 6344 10645
2 11072 10364
2 1813 11881
2 7322 7445
2 3045 6215
2 9709 6297
2 1209 11473
2 4167 5260
2 3112 8405
2 9464 10323
2 10428 11643
2 10225 6177
2 265 9848
2 163 5246
2 1661 7421
2 3951 10722
2 10607 11097
2 11018 8137
2 9880 9536
2 2779 11176
2 2809 11017
2 9730 6413
2 6533 404
2 5119 6724
2 3951 860
2 9544 5373
2 1241 5393
2 629 4071
2 1411 8378
2 10615 2862
2 773 9843
2 6156 3213
2 9824 6692
2 9861 910
2 8970 8313
2 1165 1323
2 6120 2745
2 2881 9125
2 9447 3106
2 344 4376
2 7709 8768
2 7754 10565
2 2444 1940
2 3853 8367
2 4759 10641
2 995 4054
2 5600 7624
2 11968 5596
2 7202 1970
2 10909 9289
2 7832 10332
2 75 666
2 10437 11504
2 10288 4291
2 2090 3170
2 4181 3622
2 7347 11578
2 10992 4071
2 1069 718
2 1828 4853
2 5055 347
2 4414 4437
2 11181 7889
2 11040 8495
2 2573 10670
2 10569 10478
2 3716 2211
2 5677 2227
2 1549 9629
2 3022 4094
2 2600 3263
2 8072 977
2 8976 3793
2 11421 10753
2 11947 4650
2 11542 11069
2 10199 7797
2 7327 8189
2 5009 11545
2 7760 1840
2 5114 7141
2 3073 3454
2 306 2201
2 8854 9405
2 3643 5952
2 5965 3060
2 10554 4010
2 2186 7583
2 1780 10597
2 2772 626
2 5540 3634
2 10755 9298
2 5390 4871
2 9565 4470
2 8504 10129
2 6573 6657
2 7249 6248
2 11117 7957
2 2476 8421
2 3371 8472
2 2593 2566
2 9666 3840
2 219 11908
2 11620 1700
2 50 536
2 5150 3178
2 5008 9602
2 6346 11393
2 7850 3596
2 7062 1205
2 1580 11029
2 3345 7856
2 9494 11388
2 7374 1685
2 5894 1947
2 5939 5878
2 8677 8201
2 6348 7814
2 5692 6317
2 7131 653
2 6825 7369
2 9286 993
2 3704 8490
2 6489 11086
2 2378 185
2 4334 5384
2 8166 8962
2 2209 1770
2 2362 1071
2 6727 6098
2 567 9240
2 9981 4004
2 7788 6634
2 313 7734
2 1989 1696
2 7548 9679
2 8867 5939
2 8941 4223
2 1607 4945
2 471 7647
2 8031 3337
2 1700 5490
2 6593 2727
2 2022 5013
2 7627 7563
2 6144 11340
2 633 6127
2 8726 10608
2 9102 11511
2 5859 11996
2 1440 5653
2 2869 11797
2 2925 11900
2 790 3237
2 7377 5903
2 2365 6394
2 4900 8120
2 9640 11363
2 6716 5457
2 1264 7427
2 8127 1010
2 6479 10039
2 11673 4200
2 36 5835
2 3525 11586
2 6811 7676
2 8152 7439
2 9460 8519
2 4936 3473
2 11929 3504
2 4950 9093
2 3850 7281
2 254 7595
2 1756 8783
2 2110 581
2 8560 5189
2 11711 9295
2 7236 3530
2 5945 2109
2 2190 5356
2 5125 9777
2 11171 7148
2 5752 3109
2 11590 11713
2 8786 11483
2 1908 1367
2 11782 5360
2 2905 9029
2 3921 747
2 170 9322
2 9940 3760
2 2515 8309
2 6101 41
2 3155 1074
2 11395 8622
2 6368 6350
2 140 10689
2 10885 5816
2 11959 3577
2 8331 8458
2 3360 9225
2 7692 11815
2 10323 2711
2 11528 8047
2 7571 11892
2 5062 108
2 7783 5116
2 7026 8949
2 7507 4218
2 7603 5268
2 3279 10230
2 9833 9409
2 8906 9213
2 6094 4781
2 5431 1643
2 3643 5425
2 5646 8264
2 4183 8339
2 10570 9706
2 793 733
2 7945 4991
2 803 10184
2 11288 5861
2 7621 7182
2 7455 9413
2 3013 9978
2 10618 12036
2 1428 8649
2 4919 1473
2 1516 7276
2 11395 1396
2 11897 9148
2 2065 9701
2 2552 1222
2 422 3757
2 6285 7753
2 732 7638
2 1817 11182
2 8725 9730
2 3399 128
2 9710 10573
2 5082 2259
2 8030 574
2 10944 1656
2 11619 598
2 11813 4047
2 10148 2907
2 10407 9356
2 4693 8562
2 6281 1587
2 7979 9386
2 3474 8408
2 11589 12004
2 3479 8546
2 6622 112
2 5539 7079
2 660 4692
2 10930 10549
2 3496 10756
2 2744 4953
2 6810 6409
2 7051 6012
2 110 4883
2 10135 2013
2 1229 4962
2 8817 269
2 6341 1203
2 7124 1626
2 11711 4093
2 9057 119
2 7682 11613
2 2992 10233
2 4863 5667
2 1163 2427
2 11396 11337
2 8321 7450
2 3919 5906
2 11412 5044
2 11088 2641
2 5194 9612
2 11710 3390
2 11019 1358
2 3328 11704
2 11255 11067
2 6004 11453
2 299 11316
2 2448 10108
2 4603 3992
2 6831 6946
2 11409 3471
2 7203 9187
2 10637 1297
2 8248 9995
2 6131 10172
2 9604 1614
2 10529 4845
2 9193 11930
2 120 3528
2 4110 5358
2 11470 10537
2 11072 12032
2 959 9396
2 193 3607
2 8637 8509
2 11839 7636
2 6185 923
2 11049 9781
2 1515 5441
2 4295 5295
2 3371 1473
2 8210 5564
2 8344 9815
2 2369 11102
2 5092 10343
2 10605 2701
2 8392 11561
2 6553 11598
2 3183 1366
2 4082 4135
2 7719 9866
2 4423 3361
2 2883 9615
2 303 8060
2 1332 892
2 9094 4835
2 11411 7258
2 9913 7981
2 8165 5166
2 4823 8484
2 4828 7878
2 5232 738
2 11332 4096
2 655 9456
2 4653 1537
2 6000 32
2 10402 153
2 6292 2084
2 5730 3204
2 966 3274
2 5498 10574
2 2191 8796
2 10912 5890
2 5872 6689
2 4299 662
2 5396 11151
2 4742 11659
2 9485 3426
2 6485 3254
2 9606 9339
2 10411 7297
2 3199 1946
2 10002 937
2 10016 10104
2 8052 3399
2 11444 7725
2 5921 178
2 4128 3983
2 128 9381
2 11208 7477
2 6018 10103
2 5316 5800
2 9200 8918
2 6421 6066
2 5478 9230
2 5451 11403
2 5449 1882
2 11103 9518
2 10975 801
2 7294 2915
2 2369 5515
2 5792 2734
2 4079 6520
2 6665 736
2 5094 10044
2 8629 6818
2 7190 2020
2 6998 8871
2 2004 1406
2 803 4974
2 5950 5190
2 3485 9016
2 2089 4052
2 6057 5984
2 9066 7902
2 4044 3617
2 7725 9601
2 7162 9826
2 5737 4609
2 6764 7789
2 2223 2279
2 10132 6863
2 7485 5804
2 4848 10866
2 8768 9924
2 682 9315
2 4357 6034
2 9439 10950
2 10489 10190
2 7975 9408
2 7350 4899
2 4868 6637
2 8272 6167
2 3691 3401
2 6914 9478
2 11448 4528
2 4479 1824
2 6796 5962
2 10544 8122
2 10797 4715
2 11773 6277
2 197 297
2 9284 10792
2 8199 4290
2 4454 8948
2 2091 6965
2 5409 10740
2 2224 11747
2 8632 6555
2 11262 9089
2 10406 7679
2 3348 8335
2 11240 5514
2 2752 1614
2 9748 5626
2 3666 7293
2 1663 6780
2 685 10831
2 11036 1380
2 4433 6888
2 11453 3493
2 10556 7409
2 7652 10578
2 8937 5849
2 2147 5437
2 8456 3741
2 1698 11117
2 5825 8383
2 411 10774
2 5491 1560
2 4629 10311
2 2618 4254
2 4341 8099
2 6653 1689
2 2974 9960
2 306 3290
2 10268 342
2 9916 649
2 3795 11437
2 1212 7020
2 3848 5882
2 5569 968
2 12055 673
2 4308 9712
2 4129 3022
2 6824 8342
2 7536 1124
2 11036 10671
2 7288 2296
2 9694 3181
2 8518 1015
2 3776 11266
2 2566 2494
2 8516 3483
2 4036 11310
2 7557 5313
2 9165 8772
2 9512 4971
2 4353 3830
2 995 7658
2 10095 9040
2 3018 9439
2 5930 10497
2 2332 6788
2 844 11241
2 8341 1385
2 10772 10102
2 539 11090
2 7953 7360
2 4680 2421
2 1296 927
2 6984 11619
2 6968 11185
2 1164 4727
2 3530 1027
2 5569 5845
2 4224 8795
2 10669 3930
2 2590 10351
2 5252 3541
2 3956 10387
2 5191 3804
2 10018 11764
2 5854 9641
2 1476 4305
2 162 11938
2 10741 818
2 6305 1507
2 8925 9331
2 4415 4132
2 8254 11080
2 10262 4638
2 2521 6776
2 7475 7332
2 2107 1313
2 5573 1297
2 950 9048
2 8429 2800
2 463 11851
2 4164 9215
2 11583 279
2 3493 6602
2 420 2886
2 8599 1432
2 3766 2398
2 7259 949
2 5160 4493
2 4126 3812
2 10569 3910
2 245 9881
2 6617 8794
2 1885 1630
2 7375 6567
2 2705 10229
2 8384 813
2 7493 6201
2 5477 2740
2 5706 5631
2 390 2895
2 7105 7860
2 11292 9665
2 6005 7370
2 3268 9960
2 4783 1578
2 8228 4367
2 1749 6298
2 1974 9360
2 9486 3532
2 952 8721
2 6557 8696
2 5636 11534
2 7171 1977
2 5354 5283
2 8389 4919
2 4232 10270
2 5437 11520
2 3542 12007
2 10948 7114
2 11676 5234
2 9500 11706
2 11590 5961
2 947 8615
2 9872 3442
2 7181 2450
2 1707 7000
2 3710 7159
2 10401 11500
2 142 9620
2 2798 5175
2 1353 1618
2 109 873
2 227 10186
2 8921 8308
2 4366 1034
2 7790 1051
2 10316 3904
2 2971 4826
2 5231 10109
2 9134 10768
2 491 4672
2 7196 7264
2 7980 8419
2 4830 2105
2 4053 10838
2 1706 8074
2 8767 3157
2 10744 6783
2 3001 2474
2 911 6352
2 11234 8181
2 7844 6306
2 1644 2142
2 948 2488
2 3133 7149
2 5108 3884
2 4624 5981
2 1185 7305
2 11388 10115
2 6669 6464
2 11924 2407
2 1436 4090
2 742 8410
2 244 8582
2 635 7184
2 5731 3299
2 2698 2138
2 10744 9651
2 3685 8347
2 3399 10939
2 995 442
2 1903 7696
2 12045 9591
2 10370 295
2 11227 5703
2 8664 9559
2 12031 10930
2 9788 267
2 6836 3336
2 9748 11568
2 9293 4741
2 3778 1394
2 6381 11552
2 5883 10570
2 10523 11317
2 1931 9035
2 1628 9383
2 4699 8439
2 8200 9032
2 350 6288
2 287 3207
2 4110 7093
2 7104 4800
2 7031 5299
2 2748 11744
2 11362 7797
2 11135 8234
2 971 6195
2 1583 3534
2 7898 6632
2 10867 336
2 5466 7528
2 9638 10235
2 4822 11656
2 1627 7866
2 7870 7314
2 3101 39
2 138 10207
2 4790 3640
2 8074 9249
2 11302 5165
2 6319 2717
2 4699 11196
2 8350 7958
2 692 11024
2 9065 8319
2 2403 10294
2 1784 10214
2 816 4139
2 7805 11037
2 6152 8998
2 1346 7672
2 5214 9358
2 4621 5454
2 758 4752
2 7088 11768
2 9052 6042
2 2856 5374
2 1296 9850
2 12042 10318
2 5439 10139
2 3575 6784
2 7158 3384
2 6427 6696
2 2979 1850
2 9682 7269
2 9757 1601
2 5053 7400
2 572 10086
2 10610 6684
2 691 10810
2 5271 9391
2 3608 5299
2 8680 9068
2 2589 7949
2 5659 10839
2 2381 10099
2 10018 3218
2 1830 11034
2 623 272
2 5494 5683
2 3562 4906
2 2504 10028
2 454 11562
2 6903 6802
2 1933 7309
2 10352 5176
2 7426 7284
2 11131 11544
2 7505 2558
2 10486 8967
2 3951 2531
2 11213 7509
2 7497 11774
2 7587 7652
2 4306 8454
2 11430 4752
2 2602 11144
2 1184 10199
2 1137 4598
2 6711 9570
2 5476 3982
2 3485 8866
2 419 5957
2 6622 10865
2 5021 5729
2 11531 3096
2 3283 4789
2 5761 2830
2 10850 642
2 4990 9617
2 11419 1256
2 8860 6479
2 10243 6960
2 7915 10481
2 1321 9945
2 6955 4271
2 2693 8769
2 11112 4868
2 9163 9555
2 3828 3056
2 7035 8183
2 4142 6630
2 10763 1961
2 8863 9619
2 7393 9483
2 42 9459
2 9111 9964
2 2446 9934
2 2905 6291
2 4013 371
2 2793 1885
2 8330 10640
2 4573 5131
2 1961 4638
2 7295 1606
2 32 498
2 1546 143
2 9999 2834
2 7157 1427
2 8460 10944
2 2415 6319
2 3872 3460
2 5472 9195
2 2460 11610
2 11021 2194
2 534 11204
2 10812 7435
2 6024 8157
2 3173 2806
2 1932 8153
2 6249 2837
2 9009 6143
2 6897 9975
2 6627 172
2 11699 3660
2 4761 8016
2 6897 10968
2 6683 7396
2 11599 6746
2 175 8573
2 9690 3636
2 9517 2652
2 10988 964
2 6007 6740
2 2564 586
2 7428 1118
2 11470 4802
2 6876 6348
2 11648 8566
2 9140 1214
2 7131 1915
2 7050 5218
2 2710 8920
2 394 60
2 5589 1450
2 897 11758
2 5827 8002
2 6592 7693
2 6909 10880
2 9896 10180
2 5476 3897
2 11242 6940
2 5876 2639
2 1269 6623
2 6802 8411
2 1384 9962
2 7457 9242
2 10027 1408
2 2034 578
2 8065 5119
2 4256 6396
2 4112 3036
2 7398 1060
2 9404 4451
2 8266 6294
2 9082 7353
2 6866 5612
2 11500 1534
2 9815 2072
2 1110 5811
2 11353 5788
2 7940 11424
2 11576 8529
2 110 6439
2 5419 3337
2 2992 11799
2 9102 2669
2 2396 9511
2 10653 9247
2 4091 4595
2 3689 828
2 9273 9998
2 5696 4209
2 8257 8519
2 8560 47
2 6614 1657
2 2201 47
2 1912 936
2 6392 4757
2 863 9875
2 10895 1615
2 3490 9395
2 9168 11586
2 11866 6867
2 260 1109
2 7248 9505
2 3684 3145
2 2697 9258
2 2994 5101
2 9580 8862
2 820 1373
2 2476 8497
2 3803 525
2 7640 10965
2 6528 263
2 5808 7441
2 376 2900
2 4139 1338
2 9594 4630
2 6662 6551
2 3000 151
2 6929 2644
2 8848 2870
2 10222 10378
2 1993 7630
2 7258 5686
2 5842 11042
2 2113 9955
2 11561 6249
2 4696 7264
2 1010 8694
2 5480 7495
2 978 2552
2 3972 3481
2 5832 9775
2 10046 10349
2 1322 2289
2 6672 5462
2 10997 3880
2 4934 230
2 3953 7639
2 3709 7043
2 11434 10136
2 3385 10694
2 10554 10765
2 11980 4281
2 10912 5368
2 6547 3820
2 1690 5035
2 5064 9040
2 4493 11794
2 4821 3026
2 7929 6260
2 10774 10591
2 11622 10858
2 10932 3835
2 5147 2052
2 6749 978
2 10353 5881
2 4690 2543
2 3274 7018
2 662 683
2 5499 3669
2 1744 3552
2 4025 826
2 3479 9053
2 3766 8190
2 2096 11594
2 5197 8587
2 774 8660
2 4407 11550
2 9670 8951
2 2560 5522
2 11162 6304
2 5085 5896
2 10873 4019
2 7226 7025
2 2653 1607
2 4857 10314
2 1855 2058
2 9532 3795
2 9670 6003
2 11526 6841
2 26 3111
2 7479 9272
2 2467 7744
2 10017 7943
2 3445 79
2 5543 9349
2 4472 9379
2 3669 5126
2 4008 8036
2 5209 10700
2 10746 159
2 10460 2116
2 20 7491
2 2219 1445
2 2816 4263
2 7121 1198
2 10759 4933
2 4452 1038
2 3082 3051
2 6111 11158
2 7626 11960
2 10200 9928
2 1287 352
2 4320 6173
2 11655 689
2 9794 1056
2 1507 1319
2 11746 5433
2 4326 3002
2 11086 4215
2 3537 360
2 3742 2313
2 5374 4766
2 2184 163
2 11221 6275
2 3200 11601
2 4535 2878
2 10428 2095
2 7862 10845
2 3502 10398
2 7270 6130
2 455 11991
2 8992 4189
2 8145 2721
2 385 6501
2 9972 2224
2 3575 8335
2 9964 485
2 4562 1526
2 2679 1424
2 5333 11690
2 11486 4763
2 10979 11369
2 5534 892
2 5915 7657
2 7168 8774
2 8510 9622
2 11408 6739
2 8948 8400
2 8637 4933
2 3101 897
2 4176 7082
2 7853 2336
2 2513 6814
2 2905 11445
2 283 8300
2 4595 5304
2 10618 4861
2 6566 9044
2 2187 6221
2 5733 2182
2 10798 4094
2 8851 381
2 6838 6842
2 7517 6257
2 4133 6157
2 4489 11386
2 5509 6055
2 6538 10767
2 4789 10433
2 4534 11177
2 6563 9900
2 8149 11913
2 8965 2815
2 5840 7005
2 12012 5431
2 5600 7782
2 3318 3523
2 4814 1100
2 485 4656
2 5131 6320
2 176 2553
2 335 7199
2 1166 7541
2 3360 11888
2 47 10997
2 8598 11643
2 11177 4014
2 7751 1619
2 8044 10555
2 1303 3997
2 10984 4678
2 9763 10543
2 2673 8103
2 11173 4681
2 424 2825
2 2430 6247
2 6254 10483
2 4044 2851
2 1380 11257
2 2718 10298
2 1283 5414
2 2579 9041
2 7487 6406
2 10617 740
2 4192 11977
2 10516 10390
2 11837 8333
2 11119 1481
2 11127 1043
2 1226 11277
2 129 7650
2 9297 7649
2 4419 7514
2 3003 3771
2 11462 909
2 5031 5737
2 4100 1898
2 8808 6038
2 3706 11365
2 8179 7045
2 6397 3225
2 232 900
2 11616 2278
2 2836 7194
2 1427 11172
2 7375 2358
2 2673 11059
2 4198 3936
2 2381 3099
2 5889 3957
2 2755 2729
2 5193 283
2 3119 9730
2 3286 9280
2 5847 11156
2 578 8321
2 191 12013
2 4541 11361
2 2493 8003
2 8117 11937
2 5025 433
2 10314 5058
2 3510 2426
2 2059 2934
2 3152 5369
2 5489 2946
2 6747 1115
2 5547 11603
2 260 10080
2 9578 6771
2 11860 2040
2 693 7751
2 930 3738
2 2507 4260
2 8412 9424
2 11265 722
2 233 5851
2 10445 5638
2 7933 1456
2 2258 147
2 2688 9347
2 5739 9669
2 10159 11227
2 9236 9489
2 1876 842
2 9913 6067
2 9968 11221
2 7812 5171
2 4549 6439
2 7923 6038
2 3085 636
2 3247 1988
2 6420 8104
2 4720 812
2 10535 3414
2 5167 9238
2 2782 7202
2 1330 4026
2 4385 11398
2 8434 11348
2 9076 8149
2 9542 8781
2 7209 3168
2 7440 6755
2 9635 724
2 5938 7455
2 5693 9959
2 147 6624
2 1 1278
2 2239 4455
2 7340 8317
2 8061 7215
2 8384 5607
2 4845 4163
2 3831 539
2 3913 5676
2 11281 8425
2 8811 6352
2 7124 10348
2 8955 9752
2 1246 9768
2 186 7598
2 10627 262
2 335 10242
2 11256 2911
2 11335 9233
2 8165 4563
2 6032 2824
2 4620 11672
2 11571 8787
2 8725 127
2 10638 5638
2 6120 8324
2 10251 1031
2 11754 8443
2 7922 1846
2 189 1024
2 1044 10816
2 7546 7858
2 4975 8232
2 10001 9320
2 6597 1600
2 2385 6208
2 2618 2975
2 9039 5277
2 6692 11360
2 11197 3073
2 1406 274
2 3812 162
2 9858 2854
2 2572 8340
2 5680 4531
2 9090 2213
2 5500 3824
2 7844 8051
2 4456 6174
2 5806 4154
2 4688 10021
2 8453 9142
2 2243 10583
2 10551 6427
2 1642 2051
2 9859 8358
2 8528 5221
2 11429 4706
2 9573 11057
2 6633 8625
2 2032 3346
2 4779 11056
2 5397 8413
2 9629 9140
2 11965 10081
2 6617 10990
2 5936 6540
2 2685 8683
2 987 1837
2 3910 4144
2 9461 5593
2 7160 486
2 6374 7467
2 518 1120
2 9796 2776
2 2137 3544
2 6493 10266
2 737 2932
2 5604 11783
2 7924 10457
2 9617 7933
2 8552 9908
2 1042 3753
2 7444 9048
2 4803 6694
2 1044 10426
2 3747 1113
2 479 11962
2 11410 424
2 7915 795
2 9094 1592
2 4967 7162
2 9987 9921
2 4818 1221
2 11396 2400
2 5604 2152
2 9218 286
2 2812 3523
2 8903 4239
2 7502 3186
2 4681 7432
2 2378 2117
2 8982 6873
2 10274 7474
2 3215 6690
2 1790 2700
2 1880 11037
2 10148 3240
2 9259 7667
2 6362 7601
2 5559 5590
2 5347 4660
2 5201 4551
2 11219 7601
2 2111 6315
2 4534 4963
2 1727 2581
2 9947 3746
2 1342 1828
2 11105 2726
2 5964 3855
2 10944 11185
2 320 10563
2 6994 3806
2 2477 6772
2 1908 2256
2 3848 9159
2 4656 3663
2 5799 4713
2 9064 6376
2 4299 2735
2 589 10543
2 10685 547
2 5858 7766
2 10260 448
2 9198 1901
2 8758 9919
2 9632 2472
2 8227 33
2 7665 6370
2 2339 10731
2 123 2933
2 933 2420
2 359 11585
2 12 6617
2 2360 1973
2 10654 9
2 8861 8547
2 1681 8128
2 6262 9562
2 11359 11375
2 1128 5068
2 10142 503
2 8774 10198
2 8659 6350
2 6093 4106
2 706 5493
2 5986 9587
2 3176 7390
2 7814 10429
2 11326 6813
2 1702 1493
2 4241 9189
2 7984 1868
2 1080 4961
2 10536 3104
2 2060 7735
2 8356 699
2 10791 2890
2 5223 8160
2 9821 521
2 7755 3262
2 3619 3729
2 3792 8822
2 6340 3302
2 9045 11161
2 2022 2380
2 9722 4822
2 8083 3374
2 9123 9727
2 2441 6357
2 11654 10367
2 7230 10536
2 7948 3290
2 1246 8187
2 4029 9325
2 10193 318
2 7319 11316
2 5997 5884
2 7803 5197
2 11305 5629
2 9466 5513
2 10190 9551
2 5899 9952
2 6390 4517
2 880 2935
2 5493 11650
2 9830 4199
2 11660 1438
2 374 2463
2 9951 2504
2 5924 2724
2 6968 414
2 11762 11260
2 9642 3133
2 7362 1870
2 5992 5968
2 3842 6039
2 11567 7899
2 9088 1526
2 5690 6539
2 11527 3841
2 3664 5511
2 11540 11835
2 11024 10083
2 841 7448
2 2074 3045
2 11702 10684
2 250 7379
2 1019 1462
2 4599 12040
2 7064 8493
2 8572 11553
2 3708 3645
2 1453 11692
2 7522 2872
2 8670 5145
2 6407 9853
2 1833 6652
2 2598 11961
2 10944 8170
2 8883 5531
2 6953 8628
2 1609 953
2 7282 303
2 4076 193
2 1262 1452
2 7998 4168
2 3956 4350
2 1021 2672
2 2531 4245
2 1941 5763
2 1142 4871
2 4081 6628
2 10305 4184
2 1469 8403
2 7731 8529
2 4623 2857
2 11608 8062
2 5643 6502
2 11544 6676
2 4399 4270
2 7352 6169
2 5322 6228
2 3027 11493
2 7729 10312
2 1202 3871
2 5383 1300
2 6323 5234
2 5644 2807
2 2864 6308
2 11284 5700
2 3037 6117
2 748 10645
2 9768 6990
2 553 4008
2 11113 420
2 11667 3272
2 5319 11929
2 7293 11919
2 8271 7925
2 5599 9352
2 10689 8185
2 6872 8578
2 9400 3858
2 8409 10982
2 1852 9372
2 11024 7098
2 9597 4137
2 9054 11442
2 8813 6690
2 6255 11986
2 4064 9652
2 3877 5483
2 11147 5956
2 10895 6379
2 733 9702
2 9715 4073
2 5570 5473
2 9735 3915
2 4585 11303
2 5168 1255
2 5329 2790
2 2237 4077
2 7827 1083
2 11939 4504
2 5434 512
2 5078 10414
